FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;QRESIDUOS _VAL_INORGAN;PERIODO
20241212;6058;40601;COSTA;AREQUIPA;CONDESUYOS;CHUQUIBAMBA;3,336;2,837;499;722.08;0.00;2022
20241212;6059;40602;SIERRA;AREQUIPA;CONDESUYOS;ANDARAY;671;226;445;55.39;0.00;2022
20241212;6060;40603;SIERRA;AREQUIPA;CONDESUYOS;CAYARANI;3,251;453;2,798;89.76;0.00;2022
20241212;6061;40604;SIERRA;AREQUIPA;CONDESUYOS;CHICHAS;653;318;335;106.12;0.00;2022
20241212;6062;40605;COSTA;AREQUIPA;CONDESUYOS;IRAY;584;347;237;88.32;0.00;2022
20241212;6063;40606;SIERRA;AREQUIPA;CONDESUYOS;RIO GRANDE;3,461;1,698;1,763;394.26;0.00;2022
20241212;6064;40607;SIERRA;AREQUIPA;CONDESUYOS;SALAMANCA;371;207;164;48.06;0.00;2022
20241212;6065;40608;SIERRA;AREQUIPA;CONDESUYOS;YANAQUIHUA;3,840;540;3,300;125.38;0.00;2022
20241212;6066;40701;COSTA;AREQUIPA;ISLAY;MOLLENDO;26,843;26,621;222;8,745.00;102.03;2022
20241212;6067;40702;COSTA;AREQUIPA;ISLAY;COCACHACRA;8,284;7,430;854;1,510.94;0.00;2022
20241212;6068;40703;COSTA;AREQUIPA;ISLAY;DEAN VALDIVIA;7,255;7,014;241;2,889.27;0.00;2022
20241212;6069;40704;COSTA;AREQUIPA;ISLAY;ISLAY;5,269;5,269;0;1,318.76;0.00;2022
20241212;6070;40705;COSTA;AREQUIPA;ISLAY;MEJIA;1,261;896;365;238.27;0.00;2022
20241212;6071;40706;COSTA;AREQUIPA;ISLAY;PUNTA DE BOMBON;6,448;6,387;61;1,731.79;0.00;2022
20241212;6072;40801;SIERRA;AREQUIPA;LA UNIÓN;COTAHUASI;2,982;2,184;798;444.13;0.00;2022
20241212;6073;40802;SIERRA;AREQUIPA;LA UNIÓN;ALCA;1,813;1,696;117;406.80;0.00;2022
20241212;6074;40803;SIERRA;AREQUIPA;LA UNIÓN;CHARCANA;579;371;208;86.14;0.00;2022
20241212;6075;40804;SIERRA;AREQUIPA;LA UNIÓN;HUAYNACOTAS;1,798;831;967;192.95;0.00;2022
20241212;6076;40805;SIERRA;AREQUIPA;LA UNIÓN;PAMPAMARCA;1,068;397;671;92.18;0.00;2022
20241212;6077;40806;SIERRA;AREQUIPA;LA UNIÓN;PUYCA;2,283;971;1,312;225.45;0.00;2022
20241212;6078;40807;SIERRA;AREQUIPA;LA UNIÓN;QUECHUALLA;279;88;191;20.43;0.00;2022
20241212;6079;40808;SIERRA;AREQUIPA;LA UNIÓN;SAYLA;279;130;149;30.18;0.00;2022
20241212;6080;40809;SIERRA;AREQUIPA;LA UNIÓN;TAURIA;309;224;85;23.36;0.00;2022
20241212;6081;40810;SIERRA;AREQUIPA;LA UNIÓN;TOMEPAMPA;630;283;347;65.71;0.00;2022
20241212;6082;40811;SIERRA;AREQUIPA;LA UNIÓN;TORO;476;204;272;47.37;0.00;2022
20241212;6083;50101;SIERRA;AYACUCHO;HUAMANGA;AYACUCHO;113,761;111,162;2,599;30,720.41;284.99;2022
20241212;6084;50102;SIERRA;AYACUCHO;HUAMANGA;ACOCRO;9,095;1,693;7,402;393.09;0.00;2022
20241212;6085;50103;SIERRA;AYACUCHO;HUAMANGA;ACOS VINCHOS;5,079;806;4,273;168.11;0.00;2022
20241212;6086;50104;SIERRA;AYACUCHO;HUAMANGA;CARMEN ALTO;32,402;31,694;708;11,072.53;130.63;2022
20241212;6087;50105;SIERRA;AYACUCHO;HUAMANGA;CHIARA;6,886;2,869;4,017;299.20;0.00;2022
20241212;6088;50106;SIERRA;AYACUCHO;HUAMANGA;OCROS;6,328;1,337;4,991;310.44;0.00;2022
20241212;6089;50107;SIERRA;AYACUCHO;HUAMANGA;PACAYCASA;3,654;1,806;1,848;419.33;0.00;2022
20241212;6090;50108;SIERRA;AYACUCHO;HUAMANGA;QUINUA;5,966;2,494;3,472;286.10;0.00;2022
20241212;6091;50109;SIERRA;AYACUCHO;HUAMANGA;SAN JOSE DE TICLLAS;1,635;156;1,479;32.54;0.00;2022
20241212;6092;50110;SIERRA;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;54,933;54,868;65;14,877.07;194.25;2022
20241212;6093;50111;SIERRA;AYACUCHO;HUAMANGA;SANTIAGO DE PISCHA;1,680;812;868;188.54;0.00;2022
20241212;6094;50112;SIERRA;AYACUCHO;HUAMANGA;SOCOS;7,022;1,131;5,891;200.51;0.00;2022
20241212;6095;50113;SIERRA;AYACUCHO;HUAMANGA;TAMBILLO;6,187;301;5,886;69.89;0.00;2022
20241212;6096;50114;SIERRA;AYACUCHO;HUAMANGA;VINCHOS;16,743;689;16,054;172.45;0.00;2022
20241212;6097;50115;SIERRA;AYACUCHO;HUAMANGA;JESUS NAZARENO;21,530;20,449;1,081;6,077.73;65.32;2022
20241212;6098;50116;SIERRA;AYACUCHO;HUAMANGA;ANDRÉS AVELINO CÁCERES DORREGARAY;32,000;28,310;3,690;10,333.15;61.39;2022
20241212;6099;50201;SIERRA;AYACUCHO;CANGALLO;CANGALLO;5,638;2,245;3,393;503.36;0.00;2022
20241212;6100;50202;SIERRA;AYACUCHO;CANGALLO;CHUSCHI;9,181;3,370;5,811;808.32;0.00;2022
20241212;6101;50203;SIERRA;AYACUCHO;CANGALLO;LOS MOROCHUCOS;8,152;2,884;5,268;496.25;0.00;2022
20241212;6102;50204;SIERRA;AYACUCHO;CANGALLO;MARIA PARADO DE BELLIDO;1,899;401;1,498;93.11;0.00;2022
20241212;6103;50205;SIERRA;AYACUCHO;CANGALLO;PARAS;4,122;1,365;2,757;316.94;0.00;2022
20241212;6104;50206;SIERRA;AYACUCHO;CANGALLO;TOTOS;2,830;1,316;1,514;288.20;0.00;2022
20241212;6105;50301;SIERRA;AYACUCHO;HUANCA SANCOS;SANCOS;3,137;2,948;189;614.87;0.00;2022
20241212;6106;50302;SIERRA;AYACUCHO;HUANCA SANCOS;CARAPO;1,696;1,464;232;305.35;0.00;2022
20241212;6107;50303;SIERRA;AYACUCHO;HUANCA SANCOS;SACSAMARCA;1,262;733;529;170.19;0.00;2022
20241212;6108;50304;SIERRA;AYACUCHO;HUANCA SANCOS;SANTIAGO DE LUCANAMARCA;2,018;992;1,026;230.33;0.00;2022
20241212;6109;50401;SIERRA;AYACUCHO;HUANTA;HUANTA;44,491;37,224;7,267;11,257.60;155.27;2022
20241212;6110;50402;SIERRA;AYACUCHO;HUANTA;AYAHUANCO;981;374;607;103.36;0.00;2022
20241212;6111;50403;SIERRA;AYACUCHO;HUANTA;HUAMANGUILLA;4,028;1,720;2,308;399.36;0.00;2022
20241212;6112;50404;SIERRA;AYACUCHO;HUANTA;IGUAIN;2,857;757;2,100;175.77;0.00;2022
20241212;6113;50405;SIERRA;AYACUCHO;HUANTA;LURICOCHA;6,389;2,246;4,143;521.49;0.00;2022
20241212;6114;50406;SIERRA;AYACUCHO;HUANTA;SANTILLANA 9/;3,553;1,208;2,345;245.66;0.00;2022
20241212;6115;50407;SIERRA;AYACUCHO;HUANTA;SIVIA;11,474;4,140;7,334;1,187.29;0.00;2022
20241212;6116;50408;SIERRA;AYACUCHO;HUANTA;LLOCHEGUA;11,748;5,360;6,388;1,244.53;0.00;2022
20241212;6117;50409;SIERRA;AYACUCHO;HUANTA;CANAYRE;4,646;2,348;2,298;820.29;0.00;2022
20241212;6118;50410;SIERRA;AYACUCHO;HUANTA;UCHURACCAY;3,526;412;3,114;68.75;0.00;2022
20241212;6119;50411;SIERRA;AYACUCHO;HUANTA;PUCACOLPA;2,040;398;1,642;92.41;0.00;2022
20241212;6120;50412;SIERRA;AYACUCHO;HUANTA;CHACA;2,143;906;1,237;210.36;0.00;2022
20241212;6121;50413;SIERRA;AYACUCHO;HUANTA;PUTIS  9/;212;71;141;16.49;0.00;2022
20241212;6122;50501;SIERRA;AYACUCHO;LA MAR;SAN MIGUEL 11/  12/;8,191;4,048;4,143;928.73;0.00;2022
20241212;6123;50502;SIERRA;AYACUCHO;LA MAR;ANCO  6/;5,545;942;4,603;218.72;0.00;2022
20241212;6124;50503;SIERRA;AYACUCHO;LA MAR;AYNA;9,874;7,165;2,709;2,204.26;0.00;2022
20241212;6125;50504;SIERRA;AYACUCHO;LA MAR;CHILCAS;1,447;199;1,248;46.21;0.00;2022
20241212;6126;50505;SIERRA;AYACUCHO;LA MAR;CHUNGUI;4,320;588;3,732;153.30;0.00;2022
20241212;6127;50506;SIERRA;AYACUCHO;LA MAR;LUIS CARRANZA;1,380;182;1,198;42.26;0.00;2022
20241212;6128;50507;SIERRA;AYACUCHO;LA MAR;SANTA ROSA;12,772;9,185;3,587;2,634.13;0.00;2022
20241212;6129;50508;SIERRA;AYACUCHO;LA MAR;TAMBO;8,165;5,048;3,117;1,172.09;0.00;2022
20241212;6130;50509;SIERRA;AYACUCHO;LA MAR;SAMUGARI  10/;9,020;5,415;3,605;1,257.30;0.00;2022
20241212;6131;50510;SIERRA;AYACUCHO;LA MAR;ANCHIHUAY;4,170;981;3,189;271.11;0.00;2022
20241212;6132;50511;SIERRA;AYACUCHO;LA MAR;ORONCOY;1,027;170;857;39.47;0.00;2022
20241212;6133;50512;SIERRA;AYACUCHO;LA MAR;UNIÓN PROGRESO  6/;2,146;1,296;850;300.92;0.00;2022
20241212;6134;50513;SIERRA;AYACUCHO;LA MAR;RIO MAGDALENA 10/;2,241;853;1,388;198.06;0.00;2022
20241212;6135;50514;SIERRA;AYACUCHO;LA MAR;NINABAMBA 11/;1,880;562;1,318;130.49;0.00;2022
20241212;6136;50515;SIERRA;AYACUCHO;LA MAR;PATIBAMBA 12/;1,471;337;1,134;78.25;0.00;2022
20241212;6137;50601;SIERRA;AYACUCHO;LUCANAS;PUQUIO;14,517;13,583;934;3,470.46;0.00;2022
20241212;6138;50602;SIERRA;AYACUCHO;LUCANAS;AUCARA;2,503;1,817;686;416.87;0.00;2022
20241212;6139;50603;SIERRA;AYACUCHO;LUCANAS;CABANA;1,857;1,816;41;198.85;0.00;2022
20241212;6140;50604;SIERRA;AYACUCHO;LUCANAS;CARMEN SALCEDO;1,391;1,320;71;254.67;0.00;2022
20241212;6141;50605;SIERRA;AYACUCHO;LUCANAS;CHAVIÑA;2,279;1,410;869;327.39;0.00;2022
20241212;6142;50606;SIERRA;AYACUCHO;LUCANAS;CHIPAO;2,299;1,383;916;321.12;0.00;2022
20241212;6143;50607;SIERRA;AYACUCHO;LUCANAS;HUAC-HUAS;1,449;473;976;109.82;0.00;2022
20241212;6144;50608;SIERRA;AYACUCHO;LUCANAS;LARAMATE;1,645;788;857;182.96;0.00;2022
20241212;6145;50609;SIERRA;AYACUCHO;LUCANAS;LEONCIO PRADO;1,045;460;585;106.81;0.00;2022
20241212;6146;50610;SIERRA;AYACUCHO;LUCANAS;LLAUTA;832;417;415;96.82;0.00;2022
20241212;6147;50611;SIERRA;AYACUCHO;LUCANAS;LUCANAS;2,590;1,478;1,112;343.17;0.00;2022
20241212;6148;50612;SIERRA;AYACUCHO;LUCANAS;OCAÑA;2,127;844;1,283;195.97;0.00;2022
20241212;6149;50613;SIERRA;AYACUCHO;LUCANAS;OTOCA;1,738;451;1,287;104.72;0.00;2022
20241212;6150;50614;SIERRA;AYACUCHO;LUCANAS;SAISA;841;456;385;105.88;0.00;2022
20241212;6151;50615;SIERRA;AYACUCHO;LUCANAS;SAN CRISTOBAL;1,802;1,150;652;267.02;0.00;2022
20241212;6152;50616;SIERRA;AYACUCHO;LUCANAS;SAN JUAN;971;804;167;180.27;0.00;2022
20241212;6153;50617;SIERRA;AYACUCHO;LUCANAS;SAN PEDRO;2,584;1,326;1,258;307.88;0.00;2022
20241212;6154;50618;SIERRA;AYACUCHO;LUCANAS;SAN PEDRO DE PALCO;841;344;497;79.87;0.00;2022
20241212;6155;50619;SIERRA;AYACUCHO;LUCANAS;SANCOS;4,776;2,311;2,465;536.59;0.00;2022
20241212;6156;50620;SIERRA;AYACUCHO;LUCANAS;SANTA ANA DE HUAYCAHUACHO;858;849;9;168.22;0.00;2022
20241212;6157;50621;SIERRA;AYACUCHO;LUCANAS;SANTA LUCIA;1,486;1,101;385;255.64;0.00;2022
20241212;6158;50701;SIERRA;AYACUCHO;PARINACOCHAS;CORACORA;13,240;10,690;2,550;2,564.07;0.00;2022
20241212;6159;50702;SIERRA;AYACUCHO;PARINACOCHAS;CHUMPI;2,053;1,518;535;352.46;0.00;2022
20241212;6160;50703;SIERRA;AYACUCHO;PARINACOCHAS;CORONEL CASTAÑEDA;2,045;529;1,516;122.83;0.00;2022
20241212;6161;50704;SIERRA;AYACUCHO;PARINACOCHAS;PACAPAUSA;486;238;248;55.26;0.00;2022
20241212;6162;50705;SIERRA;AYACUCHO;PARINACOCHAS;PULLO;7,641;6,437;1,204;1,241.88;0.00;2022
20241212;6163;50706;SIERRA;AYACUCHO;PARINACOCHAS;PUYUSCA;2,069;1,095;974;211.26;0.00;2022
20241212;6164;50707;SIERRA;AYACUCHO;PARINACOCHAS;SAN FRANCISCO DE RAVACAYCO;493;208;285;48.30;0.00;2022
20241212;6165;50708;SIERRA;AYACUCHO;PARINACOCHAS;UPAHUACHO;988;141;847;38.23;0.00;2022
20241212;6166;50801;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;PAUSA;3,385;2,835;550;739.13;0.00;2022
20241212;6167;50802;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;COLTA;394;260;134;60.37;0.00;2022
20241212;6168;50803;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;CORCULLA;423;283;140;65.71;0.00;2022
20241212;6169;50804;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;LAMPA;1,892;1,532;360;355.71;0.00;2022
20241212;6170;50805;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;MARCABAMBA;591;493;98;48.84;0.00;2022
20241212;6171;50806;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;OYOLO;1,716;725;991;168.34;0.00;2022
20241212;6172;50807;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;PARARCA;354;213;141;49.46;0.00;2022
20241212;6173;50808;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;SAN JAVIER DE ALPABAMBA;246;83;163;19.27;0.00;2022
20241212;6174;50809;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;SAN JOSE DE USHUA;255;169;86;39.24;0.00;2022
20241212;6175;50810;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;SARA SARA;438;397;41;92.18;0.00;2022
20241212;6176;50901;SIERRA;AYACUCHO;SUCRE;QUEROBAMBA;2,583;2,251;332;375.60;0.00;2022
20241212;6177;50902;SIERRA;AYACUCHO;SUCRE;BELEN;293;240;53;55.73;0.00;2022
20241212;6178;50903;SIERRA;AYACUCHO;SUCRE;CHALCOS;439;206;233;47.83;0.00;2022
20241212;6179;50904;SIERRA;AYACUCHO;SUCRE;CHILCAYOC;464;260;204;60.37;0.00;2022
20241212;6180;50905;SIERRA;AYACUCHO;SUCRE;HUACAÑA;328;242;86;56.19;0.00;2022
20241212;6181;50906;SIERRA;AYACUCHO;SUCRE;MORCOLLA;1,208;875;333;50.19;0.00;2022
20241212;6182;50907;SIERRA;AYACUCHO;SUCRE;PAICO;486;434;52;100.77;0.00;2022
20241212;6183;50908;SIERRA;AYACUCHO;SUCRE;SAN PEDRO DE LARCAY;798;421;377;97.75;0.00;2022
20241212;6184;50909;SIERRA;AYACUCHO;SUCRE;SAN SALVADOR DE QUIJE;883;215;668;49.92;0.00;2022
20241212;6185;50910;SIERRA;AYACUCHO;SUCRE;SANTIAGO DE PAUCARAY;537;449;88;182.61;0.00;2022
20241212;6186;50911;SIERRA;AYACUCHO;SUCRE;SORAS;994;877;117;203.63;0.00;2022
20241212;6187;51001;SIERRA;AYACUCHO;VICTOR FAJARDO;HUANCAPI;1,823;1,682;141;289.42;0.00;2022
20241212;6188;51002;SIERRA;AYACUCHO;VICTOR FAJARDO;ALCAMENCA;1,302;1,107;195;115.44;0.00;2022
20241212;6189;51003;SIERRA;AYACUCHO;VICTOR FAJARDO;APONGO;516;379;137;88.00;0.00;2022
20241212;6190;51004;SIERRA;AYACUCHO;VICTOR FAJARDO;ASQUIPATA;480;160;320;37.15;0.00;2022
20241212;6191;51005;SIERRA;AYACUCHO;VICTOR FAJARDO;CANARIA;4,012;3,345;667;662.79;0.00;2022
20241212;6192;51006;SIERRA;AYACUCHO;VICTOR FAJARDO;CAYARA;1,115;806;309;163.91;0.00;2022
20241212;6193;51007;SIERRA;AYACUCHO;VICTOR FAJARDO;COLCA;997;600;397;139.31;0.00;2022
20241212;6194;51008;SIERRA;AYACUCHO;VICTOR FAJARDO;HUAMANQUIQUIA;1,087;495;592;114.93;0.00;2022
20241212;6195;51009;SIERRA;AYACUCHO;VICTOR FAJARDO;HUANCARAYLLA;1,188;1,173;15;238.54;0.00;2022
20241212;6196;51010;SIERRA;AYACUCHO;VICTOR FAJARDO;HUAYA;1,876;1,677;199;192.38;0.00;2022
20241212;6197;51011;SIERRA;AYACUCHO;VICTOR FAJARDO;SARHUA;2,579;2,195;384;434.92;0.00;2022
20241212;6198;51012;SIERRA;AYACUCHO;VICTOR FAJARDO;VILCANCHOS;2,343;765;1,578;183.49;0.00;2022
20241212;6199;51101;SIERRA;AYACUCHO;VILCAS HUAMAN;VILCAS HUAMAN;6,353;2,473;3,880;593.17;0.00;2022
20241212;6200;51102;SIERRA;AYACUCHO;VILCAS HUAMAN;ACCOMARCA;812;635;177;119.20;0.00;2022
20241212;6201;51103;SIERRA;AYACUCHO;VILCAS HUAMAN;CARHUANCA;785;480;305;111.45;0.00;2022
20241212;6202;51104;SIERRA;AYACUCHO;VILCAS HUAMAN;CONCEPCION;1,465;231;1,234;53.64;0.00;2022
20241212;6203;51105;SIERRA;AYACUCHO;VILCAS HUAMAN;HUAMBALPA;1,212;526;686;122.13;0.00;2022
20241212;6204;51106;SIERRA;AYACUCHO;VILCAS HUAMAN;INDEPENDENCIA;1,042;393;649;91.25;0.00;2022
20241212;6205;51107;SIERRA;AYACUCHO;VILCAS HUAMAN;SAURAMA;1,007;226;781;52.47;0.00;2022
20241212;6206;51108;SIERRA;AYACUCHO;VILCAS HUAMAN;VISCHONGO;3,859;1,701;2,158;394.95;0.00;2022
20241212;6207;60101;SIERRA;CAJAMARCA;CAJAMARCA;CAJAMARCA;248,596;200,848;47,748;59,694.89;505.75;2022
20241212;6208;60102;SIERRA;CAJAMARCA;CAJAMARCA;ASUNCION;7,359;927;6,432;169.18;0.00;2022
20241212;6209;60103;SIERRA;CAJAMARCA;CAJAMARCA;CHETILLA;3,827;286;3,541;66.41;0.00;2022
20241212;6210;60104;SIERRA;CAJAMARCA;CAJAMARCA;COSPAN;7,069;654;6,415;151.85;0.00;2022
20241212;6211;60105;SIERRA;CAJAMARCA;CAJAMARCA;ENCAÑADA;19,393;1,206;18,187;280.02;0.00;2022
20241212;6212;60106;SIERRA;CAJAMARCA;CAJAMARCA;JESUS;16,813;3,017;13,796;700.51;0.00;2022
20241212;6213;60107;SIERRA;CAJAMARCA;CAJAMARCA;LLACANORA;6,723;714;6,009;165.78;0.00;2022
20241212;6214;60108;SIERRA;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;55,412;21,548;33,864;4,943.73;122.12;2022
20241212;6215;60109;SIERRA;CAJAMARCA;CAJAMARCA;MAGDALENA;8,722;2,729;5,993;540.73;0.00;2022
20241212;6216;60110;SIERRA;CAJAMARCA;CAJAMARCA;MATARA;3,766;729;3,037;169.27;0.00;2022
20241212;6217;60111;SIERRA;CAJAMARCA;CAJAMARCA;NAMORA;10,406;1,647;8,759;334.93;0.00;2022
20241212;6218;60112;SIERRA;CAJAMARCA;CAJAMARCA;SAN JUAN;4,485;902;3,583;209.43;0.00;2022
20241212;6219;60201;SIERRA;CAJAMARCA;CAJABAMBA;CAJABAMBA;34,762;19,115;15,647;5,382.24;0.00;2022
20241212;6220;60202;SIERRA;CAJAMARCA;CAJABAMBA;CACHACHI;25,599;880;24,719;133.07;0.00;2022
20241212;6221;60203;SIERRA;CAJAMARCA;CAJABAMBA;CONDEBAMBA;15,519;1,190;14,329;310.25;0.00;2022
20241212;6222;60204;SIERRA;CAJAMARCA;CAJABAMBA;SITACOCHA;7,867;2,256;5,611;494.06;0.00;2022
20241212;6223;60301;SIERRA;CAJAMARCA;CELENDIN;CELENDIN;29,695;19,935;9,760;6,236.81;0.00;2022
20241212;6224;60302;SIERRA;CAJAMARCA;CELENDIN;CHUMUCH;2,626;155;2,471;35.99;0.00;2022
20241212;6225;60303;SIERRA;CAJAMARCA;CELENDIN;CORTEGANA;7,197;405;6,792;94.04;0.00;2022
20241212;6226;60304;SIERRA;CAJAMARCA;CELENDIN;HUASMIN;10,485;999;9,486;218.78;0.00;2022
20241212;6227;60305;SIERRA;CAJAMARCA;CELENDIN;JORGE CHAVEZ;447;168;279;39.01;0.00;2022
20241212;6228;60306;SIERRA;CAJAMARCA;CELENDIN;JOSE GALVEZ;2,720;334;2,386;77.55;0.00;2022
20241212;6229;60307;SIERRA;CAJAMARCA;CELENDIN;MIGUEL IGLESIAS;3,771;286;3,485;66.41;0.00;2022
20241212;6230;60308;SIERRA;CAJAMARCA;CELENDIN;OXAMARCA;5,710;502;5,208;75.91;0.00;2022
20241212;6231;60309;SIERRA;CAJAMARCA;CELENDIN;SOROCHUCO;7,158;535;6,623;156.22;0.00;2022
20241212;6232;60310;SIERRA;CAJAMARCA;CELENDIN;SUCRE;5,364;929;4,435;215.70;0.00;2022
20241212;6233;60311;SIERRA;CAJAMARCA;CELENDIN;UTCO;1,052;49;1,003;11.38;0.00;2022
20241212;6234;60312;SIERRA;CAJAMARCA;CELENDIN;LA LIBERTAD DE PALLAN;6,740;792;5,948;183.89;0.00;2022
20241212;6235;60401;SIERRA;CAJAMARCA;CHOTA;CHOTA;52,061;22,609;29,452;4,479.81;50.74;2022
20241212;6236;60402;SIERRA;CAJAMARCA;CHOTA;ANGUIA;3,074;341;2,733;79.18;0.00;2022
20241212;6237;60403;SIERRA;CAJAMARCA;CHOTA;CHADIN;3,563;664;2,899;154.17;0.00;2022
20241212;6238;60404;SIERRA;CAJAMARCA;CHOTA;CHIGUIRIP;3,483;277;3,206;64.32;0.00;2022
20241212;6239;60405;SIERRA;CAJAMARCA;CHOTA;CHIMBAN;2,056;459;1,597;106.57;0.00;2022
20241212;6240;60406;SIERRA;CAJAMARCA;CHOTA;CHOROPAMPA;2,182;269;1,913;62.46;0.00;2022
20241212;6241;60407;SIERRA;CAJAMARCA;CHOTA;COCHABAMBA;5,708;1,313;4,395;304.86;0.00;2022
20241212;6242;60408;SIERRA;CAJAMARCA;CHOTA;CONCHAN;5,869;463;5,406;107.50;0.00;2022
20241212;6243;60409;SIERRA;CAJAMARCA;CHOTA;HUAMBOS;8,448;1,333;7,115;309.51;0.00;2022
20241212;6244;60410;SIERRA;CAJAMARCA;CHOTA;LAJAS;11,415;1,940;9,475;450.44;0.00;2022
20241212;6245;60411;SIERRA;CAJAMARCA;CHOTA;LLAMA;7,278;2,862;4,416;664.52;0.00;2022
20241212;6246;60412;SIERRA;CAJAMARCA;CHOTA;MIRACOSTA;3,239;180;3,059;41.79;0.00;2022
20241212;6247;60413;SIERRA;CAJAMARCA;CHOTA;PACCHA;4,540;1,092;3,448;253.55;0.00;2022
20241212;6248;60414;SIERRA;CAJAMARCA;CHOTA;PION;1,171;557;614;129.33;0.00;2022
20241212;6249;60415;SIERRA;CAJAMARCA;CHOTA;QUEROCOTO;8,768;1,344;7,424;312.06;0.00;2022
20241212;6250;60416;SIERRA;CAJAMARCA;CHOTA;SAN JUAN DE LICUPIS;958;156;802;36.22;0.00;2022
20241212;6251;60417;SIERRA;CAJAMARCA;CHOTA;TACABAMBA;16,334;2,747;13,587;730.51;0.00;2022
20241212;6252;60418;COSTA;CAJAMARCA;CHOTA;TOCMOCHE;864;195;669;49.63;0.00;2022
20241212;6253;60419;SIERRA;CAJAMARCA;CHOTA;CHALAMARCA;9,541;900;8,641;183.02;0.00;2022
20241212;6254;60501;SIERRA;CAJAMARCA;CONTUMAZA;CONTUMAZA;7,945;3,190;4,755;665.34;0.00;2022
20241212;6255;60502;SIERRA;CAJAMARCA;CONTUMAZA;CHILETE;2,669;1,999;670;437.78;0.00;2022
20241212;6256;60503;SIERRA;CAJAMARCA;CONTUMAZA;CUPISNIQUE;1,369;176;1,193;40.87;0.00;2022
20241212;6257;60504;SIERRA;CAJAMARCA;CONTUMAZA;GUZMANGO;2,835;239;2,596;55.49;0.00;2022
20241212;6258;60505;SIERRA;CAJAMARCA;CONTUMAZA;SAN BENITO;3,612;512;3,100;118.88;0.00;2022
20241212;6259;60506;SIERRA;CAJAMARCA;CONTUMAZA;SANTA CRUZ DE TOLED;1,030;146;884;26.65;0.00;2022
20241212;6260;60507;SIERRA;CAJAMARCA;CONTUMAZA;TANTARICA;2,653;1,649;1,004;382.88;0.00;2022
20241212;6261;60508;COSTA;CAJAMARCA;CONTUMAZA;YONAN;6,851;4,336;2,515;1,153.07;0.00;2022
20241212;6262;60601;SIERRA;CAJAMARCA;CUTERVO;CUTERVO;51,275;19,794;31,481;4,954.16;36.56;2022
20241212;6263;60602;SIERRA;CAJAMARCA;CUTERVO;CALLAYUC;9,554;540;9,014;135.15;0.00;2022
20241212;6264;60603;SIERRA;CAJAMARCA;CUTERVO;CHOROS;3,262;331;2,931;76.85;0.00;2022
20241212;6265;60604;SIERRA;CAJAMARCA;CUTERVO;CUJILLO;2,532;347;2,185;80.57;0.00;2022
20241212;6266;60605;SIERRA;CAJAMARCA;CUTERVO;LA RAMADA;3,897;547;3,350;127.01;0.00;2022
20241212;6267;60606;SIERRA;CAJAMARCA;CUTERVO;PIMPINGOS;4,998;521;4,477;120.97;0.00;2022
20241212;6268;60607;SIERRA;CAJAMARCA;CUTERVO;QUEROCOTILLO;13,051;1,405;11,646;564.11;0.00;2022
20241212;6269;60608;SIERRA;CAJAMARCA;CUTERVO;SAN ANDRES DE CUTERVO;4,155;995;3,160;231.03;0.00;2022
20241212;6270;60609;SIERRA;CAJAMARCA;CUTERVO;SAN JUAN DE CUTERVO;1,822;451;1,371;104.72;0.00;2022
20241212;6271;60610;SIERRA;CAJAMARCA;CUTERVO;SAN LUIS DE LUCMA;2,888;414;2,474;96.13;0.00;2022
20241212;6272;60611;SIERRA;CAJAMARCA;CUTERVO;SANTA CRUZ;2,608;329;2,279;76.39;0.00;2022
20241212;6273;60612;SIERRA;CAJAMARCA;CUTERVO;SANTO DOMINGO DE LA CAPILLA;4,974;763;4,211;177.16;0.00;2022
20241212;6274;60613;SIERRA;CAJAMARCA;CUTERVO;SANTO TOMAS;7,541;1,685;5,856;237.22;0.00;2022
20241212;6275;60614;SIERRA;CAJAMARCA;CUTERVO;SOCOTA;8,975;2,488;6,487;577.68;0.00;2022
